Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео,day,month,hour_min,loss,anomaly
5190.0,0.0400009155273437,960.0,540.0,25.0,h264,1201.6611328125,2024-04-13 08:00:01,13,4,8.0,0.0014369185,False
5191.0,0.0400009155273437,960.0,540.0,25.0,h264,1094.0751953125002,2024-04-13 08:00:01,13,4,8.0,0.0015610885,False
5192.0,0.0400002002716064,960.0,540.0,25.0,h264,1268.85546875,2024-04-13 08:00:01,13,4,8.0,0.0013479447,False
5193.0,0.0400009155273437,960.0,540.0,25.0,h264,2291.2529296875,2024-04-13 08:00:01,13,4,8.0,0.0011418726,False
5194.0,0.0408718585968017,960.0,540.0,25.0,h264,517.8466796875,2024-04-13 08:00:01,13,4,8.0,0.0019885283,False
5195.0,0.0770351886749267,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:01,13,4,8.0,0.0015276792,False
5196.0,0.0788369178771972,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:01,13,4,8.0,0.0015962389,False
5197.0,0.0406889915466308,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:01,13,4,8.0,0.00088583864,False
5198.0,0.0424649715423584,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:01,13,4,8.0,0.00080467225,False
5199.0,0.0400009155273437,960.0,540.0,25.0,h264,3029.421875,2024-04-13 08:00:01,13,4,8.0,0.0023288103,False
5200.0,0.0400011539459228,960.0,540.0,25.0,h264,705.685546875,2024-04-13 08:00:01,13,4,8.0,0.0017506832,False
5201.0,0.0400388240814209,960.0,540.0,25.0,h264,821.142578125,2024-04-13 08:00:01,13,4,8.0,0.0016607095,False
5202.0,0.0765550136566162,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:02,13,4,8.0,0.0015236032,False
5203.0,0.0418741703033447,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:02,13,4,8.0,0.00083289144,False
5204.0,0.0400009155273437,960.0,540.0,25.0,h264,1901.14453125,2024-04-13 08:00:02,13,4,8.0,0.0009244909,False
5205.0,0.0400002002716064,960.0,540.0,25.0,h264,2370.5,2024-04-13 08:00:02,13,4,8.0,0.0011674878,False
5206.0,0.0400047302246093,960.0,540.0,25.0,h264,1259.775390625,2024-04-13 08:00:02,13,4,8.0,0.0013802885,False
5207.0,0.0400431156158447,960.0,540.0,25.0,h264,543.5800781249998,2024-04-13 08:00:02,13,4,8.0,0.00200058,False
5208.0,0.0759751796722412,960.0,540.0,25.0,h264,3037.06640625,2024-04-13 08:00:02,13,4,8.0,0.0015186956,False
5209.0,0.0449988842010498,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:02,13,4,8.0,0.00075624173,False
5210.0,0.0400021076202392,960.0,540.0,25.0,h264,1614.513671875,2024-04-13 08:00:02,13,4,8.0,0.00084727915,False
5211.0,0.0400009155273437,960.0,540.0,25.0,h264,2674.7822265625,2024-04-13 08:00:02,13,4,8.0,0.0015144824,False
5212.0,0.0400006771087646,960.0,540.0,25.0,h264,1390.1591796875,2024-04-13 08:00:02,13,4,8.0,0.001124738,False
5213.0,0.0429990291595459,960.0,540.0,25.0,h264,395.544921875,2024-04-13 08:00:02,13,4,8.0,0.0022327513,False
5214.0,0.0718803405761718,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:02,13,4,8.0,0.0014804243,False
5215.0,0.0435268878936767,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:02,13,4,8.0,0.00078722276,False
5216.0,0.0400009155273437,960.0,540.0,25.0,h264,2570.8427734375,2024-04-13 08:00:02,13,4,8.0,0.0014469142,False
5217.0,0.0400002002716064,960.0,540.0,25.0,h264,1130.84765625,2024-04-13 08:00:02,13,4,8.0,0.0015425298,False
5218.0,0.04094672203063961,960.0,540.0,25.0,h264,854.5595703125,2024-04-13 08:00:02,13,4,8.0,0.001620383,False
5219.0,0.0821712017059326,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:02,13,4,8.0,0.0017834187,False
5220.0,0.1192378997802734,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:02,13,4,8.0,0.0033493694,False
5221.0,0.0842869281768798,960.0,540.0,25.0,h264,6075.0,2024-04-13 08:00:03,13,4,8.0,0.003995809,False
5222.0,0.0455670356750488,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:03,13,4,8.0,0.000761426,False
5223.0,0.0632131099700927,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:03,13,4,8.0,0.001513199,False
5224.0,0.041285753250122,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:03,13,4,8.0,0.0008773273,False
5225.0,0.0444962978363037,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:03,13,4,8.0,0.00077719195,False
5226.0,0.0400009155273437,960.0,540.0,25.0,h264,2621.603515625,2024-04-13 08:00:03,13,4,8.0,0.0014887725,False
5227.0,0.0404717922210693,960.0,540.0,25.0,h264,415.896484375,2024-04-13 08:00:03,13,4,8.0,0.00230765,False
5228.0,0.0743710994720459,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:03,13,4,8.0,0.001523211,False
5229.0,0.046727180480957,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:03,13,4,8.0,0.00076249737,False
5230.0,0.0805346965789794,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:03,13,4,8.0,0.0017106892,False
5231.0,0.0400011539459228,960.0,540.0,25.0,h264,1671.8447265625,2024-04-13 08:00:03,13,4,8.0,0.0008323821,False
5232.0,0.0736141204833984,960.0,540.0,25.0,h264,2884.607421875,2024-04-13 08:00:03,13,4,8.0,0.0010108777,False
5233.0,0.0462257862091064,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:03,13,4,8.0,0.00076716964,False
5234.0,0.0730910301208496,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:03,13,4,8.0,0.0015158728,False
5235.0,0.04395699501037591,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:03,13,4,8.0,0.0007954363,False
5236.0,0.0400002002716064,960.0,540.0,25.0,h264,2616.431640625,2024-04-13 08:00:03,13,4,8.0,0.0014934791,False
5237.0,0.0780448913574218,960.0,540.0,25.0,h264,1939.818359375,2024-04-13 08:00:03,13,4,8.0,0.0012995456,False
5238.0,0.0460891723632812,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:03,13,4,8.0,0.0007720308,False
5239.0,0.0400006771087646,960.0,540.0,25.0,h264,2174.3837890625,2024-04-13 08:00:03,13,4,8.0,0.001188865,False
5240.0,0.0711011886596679,960.0,540.0,25.0,h264,2381.951171875,2024-04-13 08:00:04,13,4,8.0,0.0010226681,False
5241.0,0.0414490699768066,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:04,13,4,8.0,0.00088405726,False
5242.0,0.0439417362213134,960.0,540.0,25.0,h264,1518.6591796875,2024-04-13 08:00:04,13,4,8.0,0.00080192403,False
5243.0,0.0737562179565429,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:04,13,4,8.0,0.0015347006,False
5244.0,0.0436499118804931,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:04,13,4,8.0,0.00080961734,False
5245.0,0.0400009155273437,960.0,540.0,25.0,h264,2722.40625,2024-04-13 08:00:04,13,4,8.0,0.0015923051,False
5246.0,0.0400011539459228,960.0,540.0,25.0,h264,529.7363281250002,2024-04-13 08:00:04,13,4,8.0,0.0020759199,False
5247.0,0.0410149097442626,960.0,540.0,25.0,h264,1304.107421875,2024-04-13 08:00:04,13,4,8.0,0.0012830552,False
5248.0,0.0400011539459228,960.0,540.0,25.0,h264,2508.8662109375,2024-04-13 08:00:04,13,4,8.0,0.0013655849,False
5249.0,0.0400030612945556,960.0,540.0,25.0,h264,1279.791015625,2024-04-13 08:00:04,13,4,8.0,0.0013922217,False
5250.0,0.0429959297180175,960.0,540.0,25.0,h264,767.5927734375,2024-04-13 08:00:04,13,4,8.0,0.0016149794,False
5251.0,0.0726878643035888,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:04,13,4,8.0,0.0015335081,False
5252.0,0.0434379577636718,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:04,13,4,8.0,0.0008215746,False
5253.0,0.0431621074676513,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:04,13,4,8.0,0.0008298585,False
5254.0,0.0400002002716064,960.0,540.0,25.0,h264,2292.4287109375,2024-04-13 08:00:04,13,4,8.0,0.0012163278,False
5255.0,0.0400009155273437,960.0,540.0,25.0,h264,1004.6845703125,2024-04-13 08:00:04,13,4,8.0,0.0017364476,False
5256.0,0.04001593589782709,960.0,540.0,25.0,h264,1565.634765625,2024-04-13 08:00:04,13,4,8.0,0.00092885713,False
5257.0,0.0758209228515625,960.0,540.0,25.0,h264,2731.0927734375,2024-04-13 08:00:04,13,4,8.0,0.00084719254,False
5258.0,0.0447461605072021,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:04,13,4,8.0,0.00080230425,False
5259.0,0.0400009155273437,960.0,540.0,25.0,h264,2964.6376953125,2024-04-13 08:00:04,13,4,8.0,0.0021909885,False
5260.0,0.0400049686431884,960.0,540.0,25.0,h264,1079.51171875,2024-04-13 08:00:04,13,4,8.0,0.0016569521,False
5261.0,0.0517261028289794,960.0,540.0,25.0,h264,512.1005859375,2024-04-13 08:00:05,13,4,8.0,0.0021019157,False
5262.0,0.0660216808319091,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:05,13,4,8.0,0.0015237285,False
5263.0,0.0400002002716064,960.0,540.0,25.0,h264,2702.6640625,2024-04-13 08:00:05,13,4,8.0,0.0015957637,False
5264.0,0.0400009155273437,960.0,540.0,25.0,h264,1200.78125,2024-04-13 08:00:05,13,4,8.0,0.0015124045,False
5265.0,0.0400121212005615,960.0,540.0,25.0,h264,965.314453125,2024-04-13 08:00:05,13,4,8.0,0.0017599139,False
5266.0,0.040978193283081,960.0,540.0,25.0,h264,1206.240234375,2024-04-13 08:00:05,13,4,8.0,0.0014533824,False
5267.0,0.076819896697998,960.0,540.0,25.0,h264,3037.4150390625,2024-04-13 08:00:05,13,4,8.0,0.001612724,False
5268.0,0.0424308776855468,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:05,13,4,8.0,0.00086773164,False
5269.0,0.0403499603271484,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:05,13,4,8.0,0.00097179005,False
5270.0,0.0406339168548584,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:05,13,4,8.0,0.0009547343,False
5271.0,0.0400009155273437,960.0,540.0,25.0,h264,2720.55078125,2024-04-13 08:00:05,13,4,8.0,0.0016180957,False
5272.0,0.0400002002716064,960.0,540.0,25.0,h264,570.0830078125002,2024-04-13 08:00:05,13,4,8.0,0.002031561,False
5273.0,0.0786900520324707,960.0,540.0,25.0,h264,2784.3662109375,2024-04-13 08:00:05,13,4,8.0,0.0010101824,False
5274.0,0.0425479412078857,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:05,13,4,8.0,0.0008692903,False
5275.0,0.0700500011444091,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:05,13,4,8.0,0.0015415176,False
5276.0,0.0434710979461669,960.0,540.0,25.0,h264,1518.8349609375,2024-04-13 08:00:05,13,4,8.0,0.0008431978,False
5277.0,0.0454928874969482,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:05,13,4,8.0,0.000810726,False
5278.0,0.0400011539459228,960.0,540.0,25.0,h264,2478.046875,2024-04-13 08:00:05,13,4,8.0,0.0013519453,False
5279.0,0.0415160655975341,960.0,540.0,25.0,h264,559.4531250000002,2024-04-13 08:00:05,13,4,8.0,0.001979291,False
5280.0,0.0732717514038086,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:05,13,4,8.0,0.0015767927,False
5281.0,0.0422329902648925,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.0008873559,False
5282.0,0.0423738956451416,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.0008830296,False
5283.0,0.0400011539459228,960.0,540.0,25.0,h264,1890.744140625,2024-04-13 08:00:06,13,4,8.0,0.0009946328,False
5284.0,0.0400009155273437,960.0,540.0,25.0,h264,1743.2919921875,2024-04-13 08:00:06,13,4,8.0,0.0008796948,False
5285.0,0.0400011539459228,960.0,540.0,25.0,h264,1094.4267578125,2024-04-13 08:00:06,13,4,8.0,0.0016654176,False
5286.0,0.0714550018310546,960.0,540.0,25.0,h264,2865.43359375,2024-04-13 08:00:06,13,4,8.0,0.001016371,False
5287.0,0.0456519126892089,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.0008194356,False
5288.0,0.0412609577178955,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.0009373641,False
5289.0,0.0418722629547119,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.0009099607,False
5290.0,0.0770366191864013,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:06,13,4,8.0,0.0016501469,False
5291.0,0.078754186630249,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:06,13,4,8.0,0.0017124047,False
5292.0,0.0446040630340576,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.00083514,False
5293.0,0.0767719745635986,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:06,13,4,8.0,0.0016469953,False
5294.0,0.0412919521331787,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.0009415955,False
5295.0,0.0408520698547363,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.00096540106,False
5296.0,0.0408999919891357,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.00096353074,False
5297.0,0.0737547874450683,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:06,13,4,8.0,0.0015996133,False
5298.0,0.0456891059875488,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:06,13,4,8.0,0.0008299089,False
5299.0,0.0748951435089111,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:06,13,4,8.0,0.0016117608,False
5300.0,0.0449209213256835,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:07,13,4,8.0,0.0008389797,False
5301.0,0.0790460109710693,960.0,540.0,25.0,h264,3037.5546875,2024-04-13 08:00:07,13,4,8.0,0.0017389824,False
5302.0,0.0751287937164306,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:07,13,4,8.0,0.0016190179,False
5303.0,0.044713020324707,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:07,13,4,8.0,0.00084448827,False
5304.0,0.0400011539459228,960.0,540.0,25.0,h264,2677.1591796875,2024-04-13 08:00:07,13,4,8.0,0.0016313619,False
5305.0,0.0400009155273437,960.0,540.0,25.0,h264,636.5546875,2024-04-13 08:00:07,13,4,8.0,0.0019761913,False
5306.0,0.0431122779846191,960.0,540.0,25.0,h264,1242.5361328125,2024-04-13 08:00:07,13,4,8.0,0.0013765746,False
5307.0,0.0764706134796142,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:07,13,4,8.0,0.001658077,False
5308.0,0.0401301383972168,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:07,13,4,8.0,0.0010242631,False
5309.0,0.0400011539459228,960.0,540.0,25.0,h264,2590.083984375,2024-04-13 08:00:07,13,4,8.0,0.0015835084,False
5310.0,0.0400009155273437,960.0,540.0,25.0,h264,1035.380859375,2024-04-13 08:00:07,13,4,8.0,0.0017699709,False
5311.0,0.0429320335388183,960.0,540.0,25.0,h264,930.78515625,2024-04-13 08:00:07,13,4,8.0,0.001622516,False
5312.0,0.0764908790588378,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:07,13,4,8.0,0.0016656497,False
5313.0,0.0437550544738769,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:07,13,4,8.0,0.0008731972,False
5314.0,0.0400021076202392,960.0,540.0,25.0,h264,1983.1611328125,2024-04-13 08:00:07,13,4,8.0,0.0011204048,False
5315.0,0.0400009155273437,960.0,540.0,25.0,h264,1406.078125,2024-04-13 08:00:07,13,4,8.0,0.0011928751,False
5316.0,0.072822093963623,960.0,540.0,25.0,h264,2685.7607421875,2024-04-13 08:00:07,13,4,8.0,0.00085291377,False
5317.0,0.0493021011352539,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:07,13,4,8.0,0.00085689756,False
5318.0,0.0772428512573242,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:07,13,4,8.0,0.0016946632,False
5319.0,0.075434923171997,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:08,13,4,8.0,0.0016495474,False
5320.0,0.0560240745544433,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:08,13,4,8.0,0.0009430826,False
5321.0,0.0622410774230957,960.0,540.0,25.0,h264,3037.0146484375,2024-04-13 08:00:08,13,4,8.0,0.0016206831,False
5322.0,0.0467739105224609,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:08,13,4,8.0,0.0008474977,False
5323.0,0.0752339363098144,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:08,13,4,8.0,0.001650309,False
5324.0,0.0409979820251464,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:08,13,4,8.0,0.0009853028,False
5325.0,0.0431728363037109,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:08,13,4,8.0,0.0008996162,False
5326.0,0.0776312351226806,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:08,13,4,8.0,0.0017182012,False
5327.0,0.0429539680480957,960.0,540.0,25.0,h264,1519.2353515625,2024-04-13 08:00:08,13,4,8.0,0.00090730714,False
5328.0,0.0400002002716064,960.0,540.0,25.0,h264,1735.505859375,2024-04-13 08:00:08,13,4,8.0,0.00092163484,False
5329.0,0.0400009155273437,960.0,540.0,25.0,h264,2430.40625,2024-04-13 08:00:08,13,4,8.0,0.001389533,False
5330.0,0.0724508762359619,960.0,540.0,25.0,h264,1909.3984375,2024-04-13 08:00:08,13,4,8.0,0.0011678906,False
5331.0,0.0452511310577392,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:08,13,4,8.0,0.0008673552,False
5332.0,0.0755560398101806,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:08,13,4,8.0,0.001670709,False
5333.0,0.0435206890106201,960.0,540.0,25.0,h264,1518.439453125,2024-04-13 08:00:08,13,4,8.0,0.000899959,False
5334.0,0.0814552307128906,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:08,13,4,8.0,0.0018985053,False
5335.0,0.0784759521484375,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:08,13,4,8.0,0.0017610263,False
5336.0,0.0768749713897705,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:09,13,4,8.0,0.0017100028,False
5337.0,0.0437068939208984,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:09,13,4,8.0,0.0008997187,False
5338.0,0.0749821662902832,960.0,540.0,25.0,h264,3037.263671875,2024-04-13 08:00:09,13,4,8.0,0.0016646401,False
5339.0,0.0453240871429443,960.0,540.0,25.0,h264,1518.7470703125,2024-04-13 08:00:09,13,4,8.0,0.0008749689,False
5340.0,0.0400009155273437,960.0,540.0,25.0,h264,2697.0654296875,2024-04-13 08:00:09,13,4,8.0,0.0016847582,False
5341.0,0.0442500114440918,960.0,540.0,25.0,h264,340.4345703125002,2024-04-13 08:00:09,13,4,8.0,0.002579405,False
5342.0,0.0743799209594726,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:09,13,4,8.0,0.0016588636,False
5343.0,0.0429968833923339,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:09,13,4,8.0,0.00092378736,False
5344.0,0.0795001983642578,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:09,13,4,8.0,0.0018186299,False
5345.0,0.0400581359863281,960.0,540.0,25.0,h264,1518.9892578125,2024-04-13 08:00:09,13,4,8.0,0.0010664519,False
5346.0,0.043062686920166,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:09,13,4,8.0,0.0009252788,False
5347.0,0.0400011539459228,960.0,540.0,25.0,h264,2097.853515625,2024-04-13 08:00:09,13,4,8.0,0.0012875175,False
5348.0,0.07281494140625,960.0,540.0,25.0,h264,2458.396484375,2024-04-13 08:00:09,13,4,8.0,0.0009958443,False
5349.0,0.0413179397583007,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:09,13,4,8.0,0.0009941027,False
5350.0,0.0784111022949218,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:09,13,4,8.0,0.0017799822,False
5351.0,0.0426530838012695,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:09,13,4,8.0,0.00094263704,False
5352.0,0.0400006771087646,960.0,540.0,25.0,h264,2417.68359375,2024-04-13 08:00:09,13,4,8.0,0.0014150005,False
5353.0,0.0400011539459228,960.0,540.0,25.0,h264,881.0634765625,2024-04-13 08:00:09,13,4,8.0,0.0018949779,False
5354.0,0.0428898334503173,960.0,540.0,25.0,h264,1257.5029296875,2024-04-13 08:00:09,13,4,8.0,0.0014204055,False
5355.0,0.0400011539459228,960.0,540.0,25.0,h264,2732.828125,2024-04-13 08:00:10,13,4,8.0,0.0017325823,False
5356.0,0.0400009155273437,960.0,540.0,25.0,h264,1235.76171875,2024-04-13 08:00:10,13,4,8.0,0.0015912146,False
5357.0,0.0400021076202392,960.0,540.0,25.0,h264,1007.1025390625,2024-04-13 08:00:10,13,4,8.0,0.0018717838,False
5358.0,0.0814540386199951,960.0,540.0,25.0,h264,2617.818359375,2024-04-13 08:00:10,13,4,8.0,0.0011341441,False
5359.0,0.0400011539459228,960.0,540.0,25.0,h264,2438.7236328125,2024-04-13 08:00:10,13,4,8.0,0.0014376828,False
5360.0,0.0400009155273437,960.0,540.0,25.0,h264,1306.7099609375,2024-04-13 08:00:10,13,4,8.0,0.0014481549,False
5361.0,0.1048557758331298,960.0,540.0,25.0,h264,2329.8056640625,2024-04-13 08:00:10,13,4,8.0,0.002410134,False
5362.0,0.0698821544647216,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:10,13,4,8.0,0.001651498,False
5363.0,0.06532883644104,960.0,540.0,25.0,h264,3037.5,2024-04-13 08:00:10,13,4,8.0,0.0016429303,False
5364.0,0.0574331283569335,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:10,13,4,8.0,0.0009870848,False
5365.0,0.0581271648406982,960.0,540.0,25.0,h264,3037.4453125,2024-04-13 08:00:10,13,4,8.0,0.0018175978,False
5366.0,0.0407319068908691,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:10,13,4,8.0,0.0010441055,False
5367.0,0.0400009155273437,960.0,540.0,25.0,h264,2409.5,2024-04-13 08:00:10,13,4,8.0,0.0014323571,False
5368.0,0.0400002002716064,960.0,540.0,25.0,h264,1283.3583984375,2024-04-13 08:00:10,13,4,8.0,0.0015139767,False
5369.0,0.0409438610076904,960.0,540.0,25.0,h264,863.4433593749998,2024-04-13 08:00:10,13,4,8.0,0.0018497611,False
5370.0,0.0432820320129394,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:10,13,4,8.0,0.0009461399,False
5371.0,0.0400011539459228,960.0,540.0,25.0,h264,2218.2001953125,2024-04-13 08:00:10,13,4,8.0,0.0013957614,False
5372.0,0.0400006771087646,960.0,540.0,25.0,h264,1558.4423828125,2024-04-13 08:00:10,13,4,8.0,0.0010497391,False
5373.0,0.0729231834411621,960.0,540.0,25.0,h264,2298.1357421875,2024-04-13 08:00:10,13,4,8.0,0.0011470884,False
5374.0,0.0439679622650146,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:11,13,4,8.0,0.000935085,False
5375.0,0.0739839076995849,960.0,540.0,25.0,h264,3037.2392578125,2024-04-13 08:00:11,13,4,8.0,0.0016967183,False
5376.0,0.0442321300506591,960.0,540.0,25.0,h264,1518.75,2024-04-13 08:00:11,13,4,8.0,0.00093183364,False
5377.0,0.0400009155273437,960.0,540.0,25.0,h264,2197.15625,2024-04-13 08:00:11,13,4,8.0,0.0013939956,False
5378.0,0.0400011539459228,960.0,540.0,25.0,h264,1520.400390625,2024-04-13 08:00:11,13,4,8.0,0.0011031653,False
5379.0,0.0415799617767334,960.0,540.0,25.0,h264,838.974609375,2024-04-13 08:00:11,13,4,8.0,0.0018304901,False
5380.0,0.040848970413208,960.0,540.0,25.0,h264,1518.46875,2024-04-13 08:00:11,13,4,8.0,0.0010519584,False
5381.0,0.0400009155273437,960.0,540.0,25.0,h264,2686.8876953125,2024-04-13 08:00:11,13,4,8.0,0.0017331494,False
5382.0,0.0400009155273437,960.0,540.0,25.0,h264,1188.3330078125,2024-04-13 08:00:11,13,4,8.0,0.0016684856,False
5383.0,0.0400002002716064,960.0,540.0,25.0,h264,1387.0009765625,2024-04-13 08:00:11,13,4,8.0,0.0012991894,False
5384.0,0.0400009155273437,960.0,540.0,25.0,h264,1120.431640625,2024-04-13 08:00:11,13,4,8.0,0.0017531756,False
5385.0,0.0400030612945556,960.0,540.0,25.0,h264,2713.7939453125,2024-04-13 08:00:11,13,4,8.0,0.0017504804,False
5386.0,0.0400028228759765,960.0,540.0,25.0,h264,814.517578125,2024-04-13 08:00:11,13,4,8.0,0.0019667654,False
5387.0,0.0400011539459228,960.0,540.0,25.0,h264,921.064453125,2024-04-13 08:00:11,13,4,8.0,0.0019454465,False
5388.0,0.0400009155273437,960.0,540.0,25.0,h264,1472.861328125,2024-04-13 08:00:11,13,4,8.0,0.001173747,False
5389.0,0.0400009155273437,960.0,540.0,25.0,h264,2297.5439453125,2024-04-13 08:00:11,13,4,8.0,0.0014085798,False
5390.0,0.0400090217590332,960.0,540.0,25.0,h264,1220.3369140625,2024-04-13 08:00:11,13,4,8.0,0.0016508414,False
5391.0,0.0412371158599853,960.0,540.0,25.0,h264,884.318359375,2024-04-13 08:00:11,13,4,8.0,0.0018601017,False
5392.0,0.0400009155273437,960.0,540.0,25.0,h264,2456.873046875,2024-04-13 08:00:11,13,4,8.0,0.00149924,False
5393.0,0.0400011539459228,960.0,540.0,25.0,h264,1359.0283203125,2024-04-13 08:00:11,13,4,8.0,0.0013675039,False
5394.0,0.0400009155273437,960.0,540.0,25.0,h264,1353.3447265625,2024-04-13 08:00:11,13,4,8.0,0.0013804687,False
5395.0,0.041672945022583,960.0,540.0,25.0,h264,905.712890625,2024-04-13 08:00:11,13,4,8.0,0.0018321102,False
5396.0,0.0400011539459228,960.0,540.0,25.0,h264,2459.8125,2024-04-13 08:00:11,13,4,8.0,0.0015096769,False
5397.0,0.0400009155273437,960.0,540.0,25.0,h264,1364.1337890625,2024-04-13 08:00:11,13,4,8.0,0.0013610884,False
5398.0,0.0400009155273437,960.0,540.0,25.0,h264,1367.8232421875,2024-04-13 08:00:12,13,4,8.0,0.0013542498,False
5399.0,0.0400002002716064,960.0,540.0,25.0,h264,2100.0322265625,2024-04-13 08:00:12,13,4,8.0,0.0013698554,False
5400.0,0.0400009155273437,960.0,540.0,25.0,h264,1221.814453125,2024-04-13 08:00:12,13,4,8.0,0.001664821,False
5401.0,0.0400011539459228,960.0,540.0,25.0,h264,1388.4384765625,2024-04-13 08:00:12,13,4,8.0,0.0013168234,False
5402.0,0.0400238037109375,960.0,540.0,25.0,h264,1448.9033203125,2024-04-13 08:00:12,13,4,8.0,0.0012199457,False
